id,lgb_y,y
1,10.175210596459424,10.282950858105291
2,13.2429843180241,13.501184670564298
3,11.9794345002962,11.298097245259733
4,10.88830028676946,10.458148227006145
5,11.418459826246304,12.05947338185575
6,12.79481658763682,14.121640664193968
7,14.533241340236042,14.873653220578623
8,9.214299455551743,9.450301708216552
9,13.959768502768204,13.819452777196897
10,16.21065040202007,16.38350389320567
11,14.462095847351195,15.321858707961223
12,10.01074894401899,11.121954803012517
13,10.47625989337522,9.715831794151471
14,12.988786699664649,13.924321912622354
15,13.496287761950065,12.871745849089365
16,11.45956829532679,11.708377110307108
17,12.210787023438517,12.594140630795037
18,9.488447002813759,9.919164031921136
19,19.214909060157805,19.828904733402958
20,11.981742964506832,11.907693563530058
21,12.306834806468897,13.5955668815852
22,12.347111611618743,12.924517133864281
23,12.732639811441059,13.236181228764393
24,13.124240177383404,12.7789346000648
25,14.364114822883767,13.958613868268571
26,10.020707717383452,11.401088466544943
27,13.901727316194712,14.090859387682164
28,12.442074445881016,12.727778860392377
29,10.73838633170705,11.807213172099003
30,9.08279771071208,8.65084957622891
31,13.474477070856217,13.047760513581155
32,13.989402345872795,13.503198304306576
33,12.635773378225238,12.837461436802172
34,13.722243035678378,13.387523729173822
35,14.709359699307528,14.780798670632251
36,14.488774133157275,14.277042150641215
37,13.155050720498245,13.348743286059937
38,15.53630193054517,15.039837896081508
39,10.038759771715544,9.999024979245192
40,10.174354208603217,10.784979778867587
41,13.577544004200501,13.903840065837564
42,10.245443774696438,10.07857467043465
43,12.161361932336273,11.780789960014078
44,14.137708884781299,14.11785929709939
45,14.945628721461201,14.957987567362652
46,13.875209996833684,13.788131139140507
47,12.332329110873749,11.676225589255884
48,7.060227293589487,7.912423121473705
49,13.38415165236712,13.13375623167656
50,10.998564326360473,12.332388065534388
51,11.545660817857593,11.643462378614423
52,6.799134103689065,7.9599745280805365
53,10.373588826198933,10.077230753555211
54,12.94875001550995,12.806868763775913
55,12.325828941981861,12.630585193891767
56,10.394990100564899,11.839123675497477
57,15.437527983165026,15.984930476981846
58,16.826341142392355,17.376675241489504
59,13.985757185623525,13.590746945058667
60,15.474188669575462,15.935632924200355
61,11.212831449582747,10.978643547390096
62,12.489212698500342,12.197939662299985
63,10.023923481813586,10.002336916578297
64,8.776729280457053,8.766705997750515
65,11.21009761567665,11.462494956170863
66,12.453930427601637,12.150179313489634
67,11.688896538677524,11.227294620644194
68,13.237478375639023,13.22149171331019
69,10.296371109030598,10.32393979045254
70,12.67438998953519,12.716339112997414
71,15.624944055880025,15.567003780993142
72,8.383606669385584,8.16876982367527
73,10.237278453703027,8.16194579946869
74,11.198503911750407,11.131577193969443
75,12.867581737210713,13.39462922820112
76,14.952016994711007,14.873715696607807
77,12.578747523411199,13.519150944318806
78,14.934280873249435,14.886606384061299
79,12.021372693631156,10.915997142150825
