id,lgb_y,y
1,10.163364263342794,10.282950858105291
2,13.256563499299123,13.501184670564298
3,11.942377200550524,11.298097245259733
4,10.653072974205559,10.458148227006145
5,11.4575265414222,12.05947338185575
6,13.01356074166127,14.121640664193968
7,14.609220380508374,14.873653220578623
8,9.23149928786291,9.450301708216552
9,13.87357829696887,13.819452777196897
10,16.230759864802625,16.38350389320567
11,14.49761835117825,15.321858707961223
12,10.159729970095423,11.121954803012517
13,10.639385780745547,9.715831794151471
14,12.94227564996323,13.924321912622354
15,13.486317075039475,12.871745849089365
16,11.447522789550383,11.708377110307108
17,12.229816418660665,12.594140630795037
18,9.436584169365798,9.919164031921136
19,19.24770094994646,19.828904733402958
20,12.002936177556542,11.907693563530056
21,12.391950533617102,13.5955668815852
22,12.34717760852791,12.924517133864281
23,12.630494649196368,13.236181228764393
24,13.04459793857897,12.7789346000648
25,14.382238008907416,13.958613868268571
26,9.982653740742196,11.401088466544943
27,14.011167360525418,14.090859387682164
28,12.455707530603364,12.727778860392377
29,10.695437036588116,11.807213172099003
30,8.947773577800305,8.65084957622891
31,13.43558336872531,13.047760513581155
32,13.98536700169174,13.503198304306576
33,12.778189865702764,12.837461436802172
34,13.685432494219002,13.387523729173822
35,14.698467189776427,14.780798670632251
36,14.4941768830186,14.277042150641215
37,13.178186260546122,13.348743286059937
38,15.323078129604092,15.039837896081508
39,10.048683214983575,9.999024979245192
40,10.073076109958139,10.784979778867587
41,13.576867556542814,13.903840065837564
42,10.21741278444469,10.07857467043465
43,12.116164328865203,11.780789960014078
44,14.250252729542186,14.11785929709939
45,15.11619502673583,14.957987567362652
46,13.848166923874047,13.788131139140507
47,12.631694820239987,11.676225589255884
48,7.004444359412879,7.912423121473705
49,13.59469724075682,13.13375623167656
50,11.075563045272462,12.332388065534388
51,11.61157333285667,11.643462378614423
52,6.906052785681138,7.9599745280805365
53,10.494159810624472,10.077230753555211
54,12.765312908235561,12.806868763775913
55,12.251709697966895,12.630585193891767
56,10.343131889663212,11.839123675497477
57,15.367639175423184,15.984930476981846
58,16.894367027919273,17.376675241489504
59,14.030931287709953,13.590746945058667
60,15.47219577629456,15.935632924200355
61,11.323534914122103,10.978643547390096
62,12.50885836929554,12.197939662299985
63,10.060343496177113,10.002336916578297
64,8.719376330409299,8.766705997750515
65,11.288355954309887,11.462494956170863
66,12.52487822321139,12.150179313489634
67,11.541957987055275,11.227294620644194
68,13.211895813533653,13.22149171331019
69,10.355823456672745,10.32393979045254
70,12.63739971625277,12.716339112997414
71,15.640459587910835,15.567003780993142
72,8.38646926974158,8.16876982367527
73,10.341625293594536,8.16194579946869
74,11.119317028505977,11.131577193969443
75,12.715164865124443,13.39462922820112
76,15.011301105375967,14.873715696607807
77,12.595612600894142,13.519150944318806
78,15.079817225978482,14.886606384061299
79,12.012003718944552,10.915997142150825
80,12.980629116222849,13.400585848575487
81,9.424151076730116,8.714074899541522
82,14.946012084884428,14.149074999615845
83,13.670794376298526,12.23983135367087
84,12.348084181255143,9.619598278323043
85,5.739179895064256,6.4692503167957724
86,11.720395498966184,12.48466982502935
87,15.454645589853596,16.06295084374525
88,11.792216876363868,12.100701018699507
89,11.976172214763187,15.389791026972414
90,11.303809375633062,10.796857601025716
91,14.453031906883856,14.047988012555443
92,11.080370472991675,11.621743994799346
93,13.575377677011955,13.636362360734562
94,12.798293921617185,12.608824074940655
95,11.521768584598298,11.650476268927424
96,12.467247820241388,12.061826915988448
97,14.101450114749282,14.148999061964918
98,14.014154726666277,14.633978075005029
99,14.444088683525603,14.516759827777195
100,12.294787348425986,12.261294463155368
101,12.12600530224861,11.987798469541675
102,16.69561855759665,15.802788152754278
103,11.395679566481338,11.239488119601551
104,14.89657745774771,15.288001881194674
105,11.984825930006936,11.188233566884547
106,10.11983965622021,9.77956697061665
107,13.429512775600097,13.581638410527031
108,13.94529753164772,14.05225243157767
109,13.576562143227513,14.50291025332911
110,13.607490452249865,13.929544351766701
111,13.619025028325519,13.697664645331175
112,11.013295234824145,10.264164477854159
113,13.458955614216828,13.203107992529338
114,17.870229986776376,17.37861270723206
115,14.464193698532672,14.752266050816889
116,13.947559194141583,14.291623611612845
117,12.385100907066047,12.252531522932527
118,14.641165081734254,14.898297957635215
119,14.137677845841893,14.03114841187253
120,12.465196190892376,12.373157883554223
121,11.723752856196091,13.541303948913917
122,8.791944622263594,8.729235349659273
123,14.181755397714335,14.092243405834619
124,12.231693727722378,11.916722515977696
125,15.28159055385817,15.442433708739392
126,10.68408715514555,10.817996698327853
127,9.97212880037574,9.480978009818704
128,11.00719880220379,10.953417171257096
129,10.14141220968584,10.142504453006628
130,13.354133593163796,13.173254190807274
131,12.331577261911558,12.506551242106323
132,10.818207750231693,9.792444253742804
133,12.38508288790555,12.442625883754301
134,14.16673265080943,14.748070623574602
135,16.254191241123085,16.698986259292592
136,12.177654127796286,13.54807284529587
137,17.00319197362225,16.882631710285878
138,12.256263643999244,12.727591888198752
139,13.395863061799545,13.695102956145298
140,11.344222792225326,10.816914186795634
141,16.044737980969735,15.608066043620504
142,11.513310704977373,10.826296991397399
143,12.28901160160008,11.388008291763184
144,14.536801273351552,11.453122380599474
145,14.301363450331282,15.13578770521917
146,9.292706228369674,9.547954813176172
147,13.053964821513942,13.478010593411582
148,14.56065728154679,14.691552880786572
149,11.862791620943046,11.28936932855449
150,12.381677026101855,12.192293142746795
151,7.881625516367567,7.311218384419629
152,13.165934356118774,13.108163028003187
153,11.59343927753009,11.693420354422775
154,15.265185214094458,15.156947972164511
155,11.88235924947184,11.911043650415339
156,11.710110367245546,12.243223911160966
157,14.727399169735612,14.777960949643868
158,8.768937915541988,8.73052880173936
159,10.941246833097926,10.693239529068588
160,11.337458874339173,11.775374341242655
161,12.015768671355662,11.394749852265559
162,14.20521710906501,14.402822665837572
163,10.813389374199524,7.828436359157585
164,15.720641810026184,15.628741685717271
165,14.35691545441113,13.264713272487034
166,11.799996291559856,11.848633123661928
167,13.628000687318922,13.633822000783784
168,15.52425493249326,15.8457895599015
169,9.720305545980004,9.161045080251306
170,14.770494955379862,15.158961351310952
171,11.050481102747595,11.175380653346043
172,12.485938653781478,12.633925272515967
173,12.927593588396636,14.503975795313263
174,12.900297198054693,13.582998256645965
175,13.92786677361594,13.9703016041418
176,14.008296977661024,13.871044597667051
177,15.269625672044087,14.802529241868845
178,13.292150573064045,13.313970027328244
179,12.90070369520847,11.482425019521845
180,10.758135484524193,11.717269405798676
181,9.883257387959807,9.7717830615387
182,13.380234607178055,13.753330852631997
183,13.94365223456112,14.082990943506179
184,14.192948512103383,14.36820300622553
185,12.824269451685277,12.729856941835553
186,13.158452269279145,14.11111169171658
187,16.85779025314105,16.641908257605937
188,11.792615867598553,12.07389462240216
189,15.020548471415887,14.699789124561413
190,11.383606716526955,10.87403917113672
191,13.927289114780713,13.801286879352983
192,15.269382993364081,15.336243806061098
193,11.95334789819099,11.422935109773258
194,11.9850306685795,10.853174375028711
195,9.701413522045737,10.166197910952352
196,14.351607496080028,14.833961770842507
197,16.87893804133774,16.762296045084206
198,14.405486063604878,14.577988819478568
199,7.9870657106535425,6.939253946041508
200,15.732254921826232,15.953359205765473
201,12.079535046999453,12.297675963403172
202,10.52508941817509,10.82093761213013
203,13.594931504100686,14.391356211923743
204,15.685927697462441,15.964395719528737
205,17.612206722222034,17.73377013548517
206,12.213567274662315,12.753569581640907
207,14.691614720519466,14.722518336239512
208,12.734017250796914,13.007345265820062
209,13.243010900052754,14.268715119708679
210,14.050533549688483,14.20657446477455
211,14.590440776711716,14.50013451886328
212,11.272175693211022,10.634002769564812
213,12.422664436533701,12.229584072991095
214,16.595417379385953,16.75215126210126
215,13.579918964086668,13.167531752712128
216,12.381484248011809,14.144319218542968
217,11.728418760021084,11.153503895363391
218,13.806017068459852,13.497047576802958
219,9.62413523376745,9.220884585851854
220,7.610547249701113,6.490723534502507
221,14.080114528807895,13.471331499939456
222,6.3995313758927725,7.080867896690782
223,10.644005751230194,9.798682438170001
224,10.111054347981417,10.581673367955913
225,15.66804197955784,15.409072714839189
226,13.840911621601009,13.541697202062872
227,9.920959941945037,10.182935820060806
228,14.481000090378062,14.315341764008048
229,13.174459054595005,13.612174535895013
230,11.509828188842429,11.30475672933072
231,13.688443897758058,13.605844525497133
232,15.581106027506548,15.115430520998572
233,15.403446263017656,15.530862952588404
