id,lgb_y,y
1,10.327795249961355,10.282950858105291
2,13.263729212088561,13.501184670564298
3,11.972384054609263,11.298097245259733
4,11.522941278391992,10.458148227006145
5,11.254633422426037,12.05947338185575
6,13.258161408796253,14.121640664193968
7,14.539180572281474,14.873653220578623
8,8.673239327332642,9.450301708216552
9,13.513320982337753,13.819452777196897
10,15.990388918063774,16.38350389320567
11,14.18976357880087,15.321858707961223
12,10.522092429789197,11.121954803012517
13,10.731723587441635,9.715831794151471
14,13.076716700942784,13.924321912622354
15,13.26484567530587,12.871745849089365
16,11.941965111458037,11.708377110307108
17,11.914055212745346,12.594140630795037
18,9.507305767662613,9.919164031921136
19,19.723758843176586,19.828904733402958
20,11.785281007045867,11.907693563530058
21,12.402967335254448,13.5955668815852
22,12.524868732680877,12.924517133864281
23,12.650572790624876,13.236181228764393
24,13.189722320566508,12.7789346000648
25,14.070314163632439,13.958613868268571
26,10.394794467132122,11.401088466544943
27,14.166349937675141,14.090859387682164
28,13.284114752857725,12.727778860392377
29,11.163253398070331,11.807213172099003
30,8.890669023301463,8.65084957622891
31,13.207464458860011,13.047760513581155
32,14.254850539760863,13.503198304306576
33,12.899687115094336,12.837461436802172
34,13.194012739321655,13.387523729173822
35,14.454871298467737,14.780798670632251
36,14.208341961342159,14.277042150641215
37,13.203246808352148,13.348743286059937
38,15.742285718186196,15.039837896081508
39,9.998498433008686,9.999024979245192
40,10.227714383903479,10.784979778867587
41,13.628428120386786,13.903840065837564
42,9.717526571233376,10.07857467043465
43,12.015390732435806,11.780789960014078
44,14.025631823429725,14.11785929709939
45,14.631960329140753,14.957987567362652
46,13.589826166865981,13.788131139140507
47,12.993816587318204,11.676225589255884
48,7.767999515575109,7.912423121473705
49,13.161909268790556,13.13375623167656
50,11.183567836356751,12.332388065534388
51,11.276458754190728,11.643462378614423
52,6.959160496673999,7.9599745280805365
53,10.356690195573478,10.077230753555211
54,12.903348018352109,12.806868763775913
55,12.282780979297984,12.630585193891767
56,10.117303728097859,11.839123675497477
57,15.280643482817174,15.984930476981846
58,15.487516604299971,17.376675241489504
59,13.589251659546262,13.590746945058667
60,15.435073085252606,15.935632924200355
61,10.534798276277478,10.978643547390096
62,12.286363709733335,12.197939662299985
63,10.471266585401489,10.002336916578297
64,8.914527015355535,8.766705997750515
65,11.91160536833872,11.462494956170863
66,12.363855450068106,12.150179313489634
67,11.635497371175532,11.227294620644194
68,13.248677812828838,13.22149171331019
69,9.91219119748773,10.32393979045254
70,12.400818746367358,12.716339112997414
71,15.55777394474297,15.567003780993142
72,8.7330870899428,8.16876982367527
73,10.26142594541181,8.16194579946869
74,11.70804173612751,11.131577193969443
75,13.305640658430491,13.39462922820112
76,14.612450097993618,14.873715696607807
77,12.595352319483426,13.519150944318806
78,15.531471655725289,14.886606384061299
79,11.399586447119592,10.915997142150825
80,13.004521072067575,13.400585848575487
81,9.290187645268706,8.714074899541522
82,14.87476993704638,14.149074999615845
83,13.445191558795281,12.23983135367087
84,11.937872230970266,9.619598278323043
85,4.619710291074136,6.4692503167957724
86,11.79356591270708,12.48466982502935
87,15.61723145589334,16.06295084374525
88,11.735769878534352,12.100701018699507
89,12.001969217871634,15.389791026972414
90,11.41027961285084,10.796857601025716
91,13.941764044809936,14.047988012555443
92,11.1571791822999,11.621743994799346
93,13.392520474620394,13.636362360734562
94,13.272138476832609,12.608824074940655
95,11.3912256746913,11.650476268927424
96,12.75837876956304,12.061826915988448
97,13.915431374515627,14.148999061964918
98,13.653448160663467,14.633978075005029
99,14.449183827487742,14.516759827777195
100,12.308495675054795,12.261294463155368
101,11.927480235776605,11.987798469541675
102,17.15072770959792,15.802788152754278
103,11.021192265933776,11.239488119601551
104,15.281512530956691,15.288001881194674
105,12.173792116154829,11.188233566884547
106,9.893157566858095,9.77956697061665
107,13.625095813943934,13.581638410527031
108,13.898800221928624,14.05225243157767
109,13.85199233593338,14.50291025332911
110,13.481295787122464,13.929544351766701
111,13.592985317869411,13.697664645331175
112,11.400564386180903,10.264164477854159
113,13.415967812650957,13.203107992529338
114,17.305184680965272,17.37861270723206
115,14.462255318718219,14.752266050816889
116,14.372054953887591,14.291623611612845
117,12.055949981610757,12.252531522932527
118,14.857766454828381,14.898297957635215
119,13.967462507316679,14.03114841187253
120,12.370815494589525,12.373157883554223
121,12.946559852328884,13.541303948913917
122,9.775384719047713,8.729235349659273
123,14.360795633249138,14.092243405834619
124,12.197214923772398,11.916722515977696
125,15.308335748905513,15.442433708739392
126,10.766234919378887,10.817996698327853
127,9.823149012960142,9.480978009818704
128,11.502044171977529,10.953417171257096
129,9.380239460300784,10.142504453006628
130,13.75352142882682,13.173254190807274
131,12.755705095116989,12.506551242106323
132,11.224908679249475,9.792444253742804
133,12.52066006072934,12.442625883754301
134,14.568933676816208,14.748070623574602
135,16.048422118522897,16.698986259292592
136,12.026023024912764,13.54807284529587
137,17.07369413376607,16.882631710285878
138,11.859955626058412,12.727591888198752
139,13.272140134526094,13.695102956145298
140,11.330817543836831,10.816914186795634
141,16.000286473678262,15.608066043620504
142,11.421110530314078,10.826296991397399
143,12.557745571934431,11.388008291763184
144,14.414471134610205,11.453122380599474
145,14.40106621343758,15.13578770521917
146,9.327131552463534,9.547954813176172
147,13.000518881645988,13.478010593411582
148,14.278323775746426,14.691552880786572
149,12.002191905117991,11.28936932855449
150,12.762406986882604,12.192293142746795
151,9.121759783201794,7.311218384419629
152,13.367487915666361,13.108163028003187
153,11.190007013410545,11.693420354422775
154,15.815266615355496,15.156947972164511
155,12.38864232873891,11.911043650415339
156,11.992214461810038,12.243223911160966
157,14.7178962075691,14.777960949643868
158,9.013500219218272,8.73052880173936
159,10.908737672257566,10.693239529068588
160,11.456130070483637,11.775374341242655
161,11.859029246871254,11.394749852265559
162,14.052954551653727,14.402822665837572
163,10.61260341754075,7.828436359157585
164,15.618730601720449,15.628741685717271
165,14.249505826436204,13.264713272487034
166,12.491194168793681,11.848633123661928
167,13.777428809315829,13.633822000783784
168,15.572953836679032,15.8457895599015
169,10.02151221295329,9.161045080251306
170,14.827865329182037,15.158961351310952
171,10.583404762838526,11.175380653346043
172,12.650900823704008,12.633925272515967
173,12.778269287546914,14.503975795313263
174,13.594367882508429,13.582998256645965
175,13.59274780990703,13.9703016041418
176,14.716073470885394,13.871044597667051
177,15.240384020315943,14.802529241868845
178,13.288034802382846,13.313970027328244
179,13.310466278486665,11.482425019521845
180,10.910297634462541,11.717269405798676
181,9.983989911414332,9.7717830615387
182,13.480222282122554,13.753330852631997
183,13.959816022744572,14.082990943506179
184,14.034050481255115,14.36820300622553
185,12.608983329278992,12.729856941835553
186,13.49470670219173,14.11111169171658
187,16.353781228684706,16.641908257605937
188,11.762019010343387,12.07389462240216
189,14.758144940044224,14.699789124561413
190,11.482870158336135,10.87403917113672
191,14.003776033048625,13.801286879352983
192,14.964674946100853,15.336243806061098
193,12.262069711013662,11.422935109773258
